221,266,294,478,542,592,647,656,712,726,729,746,747,803,835,1058,1862,2075,2306,2364,2402,2420,2422,2426,2439,2467,2492,2512,2627,2631,2654,2665,2700,2804,2865,2871,2885,2905,2910,2945,2991,3003,3011,3094,3106,3140,3170
217,287,434,512,608,727,788,1025,1076,1091,1151,1393,1755,1883,2018,2021,2074,2109,2131,2368,2383,2394,2399,2431,2441,2477,2482,2505,2552,2563,2619,2649,2681,2682,2705,2712,2743,2783,2790,2823,2824,2837,2846,2852,2856,2857,2858,2874,2902,2914,3025,3027,3137,3168
304,678,689,807,1355,1394,1413,1421,1444,1460,1467,1509,1515,1557,1583,1612,2036,2051,2072,2101,2139,2142,2143,2268,2378,2435,2496,2500,2507,2533,2555,2615,2632,2661,2689,2690,2692,2696,2698,2699,2703,2879,2924,2927,2948,3018
228,285,518,1426,1439,1443,1461,1465,1477,1486,1496,1569,1575,1606,1616,1916,2647,2693,2716,3121
236,258,397,498,604,618,626,641,645,671,686,735,751,800,876,1143,1216,1309,1364,1528,1613,1627,1694,1930,2013,2141,2195,2196,2269,2300,2390,2397,2400,2413,2419,2425,2432,2433,2437,2445,2451,2458,2465,2469,2470,2471,2483,2487,2489,2495,2497,2499,2502,2541,2565,2571,2588,2598,2614,2637,2643,2657,2680,2757,2813,2862,2867,2870,2926,2942,2949,2958,2962,2989,3015,3019,3108,3112,3149,3165
376,597,826,1338,1379,1996,2057,2083,2151,2322,2539,2648,2684,2803,2812,2829,2847,3006
188,425,501,514,754,790,806,1132,1814,1995,2170,2262,2307,2412,2421,2452,2456,2464,2484,2486,2513,2592,2635,2636,2652,2660,2668,2676,2702,2704,2709,2807,2866,2888,2894,2917,2971,2978,2993,3021,3062
1242,1398,1409,1411,1415,1417,1428,1531,1533,1540,1567,1585,1596,2006,2523,2531,2559,2564,2570,2576,2675,2713,2814
288,442,579,582,611,680,752,777,801,1111,1408,1431,1470,1480,1530,1538,1551,2055,2119,2214,2264,2286,2299,2339,2518,2595,2678,2688,2695,2710,2820
502,613,638,650,690,696,725,741,772,816,966,1116,1166,1199,1209,1247,1288,1306,1348,1373,1441,1472,1499,1548,1555,1857,1889,1907,1956,1973,2059,2111,2118,2120,2157,2179,2211,2212,2248,2258,2291,2316,2349,2359,2367,2536,2548,2554,2674,2707,2819,2880,2900,2972,2976,3171
225,308,398,423,469,473,534,536,628,684,698,740,762,775,809,811,967,1142,1241,1264,1299,1375,1547,1590,1603,1654,1756,1823,1871,1921,2054,2066,2219,2242,2279,2281,2351,2391,2392,2396,2401,2424,2447,2460,2463,2491,2508,2550,2562,2583,2624,2638,2651,2670,2784,2822,2833,2860,2873,2877,2953,2964,2975,2983,2996,3000,3005,3010,3020,3126,3139,3155,3164
462,531,532,571,625,642,724,732,739,1052,1435,1600,1602,1810,1853,1854,1944,1946,1987,2031,2168,2237,2374,2560,2591,2639,2640,2830,2897
524,928,958,968,1051,1086,1270,1280,1281,1608,1681,1893,2060,2097,2104,2126,2386,2446,2480,2506,2602,2667,2728,2746,2759,2765,2766,2768,2785,2815,2826,2834,2850,2916,2935,2965,2974,2986,2990,3067
856,969,1037,1067,1267,1370,1474,1505,1931,1939,1997,2042,2174,2229,2254,2436,2573,2673,2721,2723,2724,2725,2730,2735,2755,2756,2758,2764,2771,2781,2786,2787,2792,2794,2795,2836,2848,2875,2881,2882,2889,2896,2907,2922,2929,2960,2961,2963,2987,2988,2995,2998,3012,3013
842,1014,1125,1225,2039,2260,2501,2720,2729,2731,2732,2734,2737,2738,2742,2762,2769,2778,2779,2793,2798,2808,2810,2818,2825,2828,2835,2843,2861,2863,2869,2878,2886,2893,2898,2899,2913,2920,2923,2928,2934,2941,2951,2957,2959,2994,3002,3030,3031,3032
371,551,659,854,892,986,1020,1060,1100,1179,1360,1363,1637,1647,1662,1682,1683,1689,1714,1776,1832,1842,1843,1866,1922,1928,1948,1964,2044,2048,2095,2144,2192,2304,2481,2511,2645,2868,2901,3009,3099
271,699,996,1141,1220,1226,1361,1521,1571,1760,1824,2035,2038,2230,2231,2235,2310,2337,2597,2677,2683
508,529,620,697,827,879,894,971,973,1204,1253,1261,1424,1440,1456,1604,2022,2056,2202,2245,2278,2327,2543
390,905,934,1130,1191,1215,1352,1544,1582,1895,1938,2172,2197,2320,2389,2630,3024
853,941,1012,1048,1093,1162,1203,1297,1317,1332,1346,1532,1599,1894,2033,2228,2393,2608,2666,2840,3026
223,231,377,527,681,766,837,870,901,1027,1080,1186,1201,1243,1256,1292,1327,1565,1818,2012,2082,2475,2671,2706,2936,3116,3159
9,48,276,289,342,383,415,535,688,792,889,980,1157,1240,1266,1334,1399,1429,1437,1445,1453,1473,1481,1508,1560,1574,1578,1594,1595,1721,2099,2289,2346,2727,2745,2827,2940,3044,3064,3147
